price,sqft,bedroom,bathroom,balcony,age,ownership,flooring,furnishing,facing,parking,gated_security,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor
3000000.0,650,2,1,1,4,1,0,1,4,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24000000.0,3000,4,7,3,4,1,0,1,2,3,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700000.0,1000,2,2,0,3,1,0,3,3,2,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11500000.0,1150,2,2,0,3,1,0,3,3,2,1,Kathriguppe,0,0,0,0,1,0,0,0,0,1,0,0,0,0
11000000.0,1275,2,2,1,2,1,1,2,2,2,1,Kathriguppe,0,1,1,0,1,1,1,1,0,1,1,0,0,0
13000000.0,700,1,1,0,3,1,0,2,2,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34500000.0,2000,3,3,3,4,1,0,3,3,1,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,1800,4,3,2,4,1,0,1,2,3,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000.0,5200,4,10,5,1,1,0,2,2,2,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,800,2,1,0,3,1,0,1,1,3,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,1247,3,3,2,1,1,1,3,2,2,0,Kathriguppe,0,0,0,0,0,0,1,1,0,0,0,0,0,1
28200000.0,2300,4,5,1,4,1,0,0,4,0,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11200000.000000002,1600,3,3,0,5,1,0,1,2,2,1,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,1050,2,2,0,4,1,0,1,1,2,1,Kathriguppe,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32000000.0,3150,4,4,1,3,1,0,2,2,2,1,Kathriguppe,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8400000.0,640,2,2,0,4,1,0,3,3,0,0,Kathriguppe,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10000000.0,1200,2,2,3,3,1,0,2,3,1,1,Kathriguppe,0,0,0,0,0,1,0,1,1,1,0,0,0,1
28200000.0,3749,4,5,0,4,1,0,2,4,2,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1295,2,2,2,4,1,3,3,1,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8400000.0,1200,2,2,0,5,1,0,1,1,2,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12600000.0,1000,3,2,0,4,1,0,1,2,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,1250,3,2,0,0,1,0,1,1,2,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49000000.0,3490,4,4,1,4,1,0,3,2,2,0,Kathriguppe,0,0,0,0,0,1,1,0,1,0,0,1,0,1
25000000.0,3600,4,7,0,4,1,0,1,4,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,1560,3,2,2,2,1,3,3,5,2,1,Kathriguppe,0,0,0,0,0,0,0,1,0,1,1,0,0,0
12000000.0,1800,4,6,0,4,1,0,2,2,0,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17500000.0,1560,3,3,1,2,1,3,3,2,2,1,Kathriguppe,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4500000.0,650,2,3,1,5,1,0,2,5,1,1,Kengeri,0,0,0,0,0,0,0,0,1,1,1,1,0,1
6500000.0,1400,2,2,3,2,1,0,2,5,2,1,Kengeri,1,1,0,0,1,1,0,1,0,1,0,0,1,1
17500000.0,2502,4,8,2,5,1,0,2,1,2,0,Kengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3760000.0,650,2,1,1,0,1,0,1,5,2,1,Kengeri,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9000000.0,900,3,3,1,5,1,0,2,2,1,1,Kengeri,0,0,0,1,0,0,0,0,0,1,1,0,0,1
2750000.0,736,2,2,1,3,1,1,2,3,1,0,Kengeri,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5000000.0,779,1,1,2,3,1,1,3,1,1,1,Kengeri,0,1,0,0,1,0,0,1,0,1,1,0,0,1
9500000.0,1694,3,3,2,2,1,1,2,2,1,1,Kengeri,1,1,0,0,1,1,0,1,1,1,1,0,1,1
2900000.0,590,1,1,1,5,0,4,1,2,1,1,Kengeri,0,1,1,1,1,0,1,1,0,1,1,1,1,0
2700000.0,620,2,2,2,2,1,1,1,5,1,1,Kengeri,1,1,0,0,1,0,0,1,1,1,1,0,1,1
4700000.0,1064,2,2,1,3,1,1,2,2,1,0,Kengeri,1,0,1,0,1,1,0,1,0,0,1,0,0,0
12500000.0,1615,3,3,2,5,1,1,3,1,2,1,Kengeri,1,1,0,0,1,1,0,1,0,1,1,0,1,1
3100000.0,726,2,2,1,2,1,0,2,2,1,1,Kengeri,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2900000.0,590,1,1,0,0,1,4,1,2,1,1,Kengeri,0,1,1,1,1,0,1,1,0,1,1,0,1,0
2500000.0,580,1,1,1,2,1,3,3,5,0,0,Kengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4700000.0,835,2,2,1,5,1,1,1,1,2,1,Kengeri,1,1,0,1,1,0,0,1,1,1,1,1,1,0
9500000.0,800,2,2,1,5,1,5,2,2,1,1,Kengeri,1,0,0,1,0,0,0,0,1,1,1,0,0,1
5500000.0,1210,2,2,3,2,1,3,2,2,1,1,Kengeri,1,1,0,0,1,1,1,0,1,1,0,0,1,1
12100000.0,900,3,4,1,5,1,0,2,2,1,1,Kengeri,0,0,0,1,0,0,0,0,1,1,1,0,0,1
3600000.0,1000,2,2,2,3,1,0,2,2,2,1,Kengeri,0,1,1,0,1,1,1,1,0,1,1,0,0,1
10000000.0,1400,3,3,3,2,1,0,2,3,2,1,Kengeri,0,0,1,0,0,0,0,1,0,1,0,1,0,0
8900000.0,1472,3,2,2,3,1,1,2,1,2,1,Kengeri,1,1,0,0,1,0,1,1,0,1,1,0,1,1
5899000.0,1201,2,2,3,2,1,1,2,1,1,0,Kengeri,1,1,1,0,0,1,1,1,1,0,1,1,1,1
5600000.0,918,2,2,1,5,1,1,3,2,1,1,Kengeri,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10000000.0,1995,3,3,0,1,1,1,1,2,2,1,Kengeri,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000.0,1250,2,2,2,3,1,0,2,1,2,1,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1
9500000.0,1755,3,3,2,5,1,1,1,1,1,1,Konappana Agrahara,1,1,1,0,0,0,0,1,1,1,1,0,1,1
23000000.0,1800,4,6,0,2,1,0,3,2,2,0,Konappana Agrahara,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9509000.0,1729,3,3,3,1,1,1,1,1,2,1,Konappana Agrahara,1,0,0,0,0,0,0,1,1,1,0,0,0,1
9500000.0,1345,2,2,2,3,1,0,2,2,1,0,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,702,1,1,1,5,1,5,1,2,2,1,Konappana Agrahara,1,1,1,1,1,1,0,1,1,1,1,1,1,1
12000000.0,1500,3,3,3,2,1,0,2,3,2,1,Konappana Agrahara,1,1,0,0,1,1,0,1,1,1,1,0,1,1
10500000.0,1425,3,3,2,2,1,1,3,3,2,1,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,1465,3,3,3,1,1,3,2,3,1,1,Konappana Agrahara,1,1,1,0,1,1,0,1,1,1,1,0,1,1
15000000.0,2175,3,3,2,2,1,1,2,2,2,1,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,1,1,1,1
7500000.0,1552,3,3,3,4,1,1,3,3,2,0,Konappana Agrahara,1,1,0,0,1,1,0,1,1,0,0,0,1,1
6600000.0,1279,2,2,2,3,1,1,2,1,2,0,Konappana Agrahara,1,1,1,1,0,1,1,1,1,0,1,1,1,1
19000000.0,1714,3,3,2,0,1,1,1,1,2,1,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5500000.0,1120,2,2,2,4,1,0,2,1,2,0,Konappana Agrahara,1,1,1,0,1,1,0,1,0,0,1,0,1,1
9200000.0,1356,2,2,3,2,1,1,2,2,2,1,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1
11700000.0,1657,3,3,3,2,1,1,3,3,1,1,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,0,1,1
5700000.0,1010,2,2,1,4,1,1,2,1,1,1,Konappana Agrahara,1,1,0,0,1,1,0,0,0,1,0,0,1,1
8700000.0,1285,2,2,2,5,1,0,2,2,1,1,Konappana Agrahara,1,1,1,0,1,0,1,1,1,1,1,1,1,1
10000000.0,1330,2,2,2,2,1,0,2,3,2,1,Konappana Agrahara,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7500000.0,1175,2,2,2,2,1,2,2,8,1,1,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,1,0,1,1
8000000.0,1211,2,2,2,3,1,1,2,2,1,1,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,0,0,1,1
5500000.0,1050,2,2,2,4,1,3,2,1,2,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1
14900000.0,1293,2,2,1,5,1,5,2,2,2,1,Konappana Agrahara,1,1,0,0,1,1,1,1,1,1,0,0,1,0
10700000.0,1550,3,3,2,3,1,1,1,1,2,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,1,1,1,1
10000000.0,1250,2,2,2,3,1,0,2,1,2,1,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1
23000000.0,1800,4,6,0,2,1,0,3,2,2,0,Konappana Agrahara,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7700000.0,1276,2,2,2,2,1,1,2,3,1,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1
9500000.0,1345,2,2,2,3,1,0,2,2,1,0,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,1500,3,3,3,2,1,0,2,3,2,1,Konappana Agrahara,1,1,0,0,1,1,0,1,1,1,1,0,1,1
12500000.0,1465,3,3,3,1,1,3,2,3,1,1,Konappana Agrahara,1,1,1,0,1,1,0,1,1,1,1,0,1,1
7500000.0,1552,3,3,3,4,1,1,3,3,2,0,Konappana Agrahara,1,1,0,0,1,1,0,1,1,0,0,0,1,1
19000000.0,1714,3,3,2,0,1,1,1,1,2,1,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,1,1,1
9200000.0,1356,2,2,3,2,1,1,2,2,2,1,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1
5700000.0,1010,2,2,1,4,1,1,2,1,1,1,Konappana Agrahara,1,1,0,0,1,1,0,0,0,1,0,0,1,1
10000000.0,1330,2,2,2,2,1,0,2,3,2,1,Konappana Agrahara,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5500000.0,1050,2,2,2,4,1,3,2,1,2,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1
10700000.0,1550,3,3,2,3,1,1,1,1,2,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,1,1,1,1
7700000.0,1276,2,2,2,2,1,1,2,3,1,1,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1
119100000.0,6189,4,4,3,0,1,1,1,2,2,1,Koramangala,1,1,1,1,1,0,0,1,1,1,0,0,1,1
7000000.0,1070,2,2,2,4,1,1,2,1,1,1,Koramangala,1,1,1,0,1,1,1,1,1,1,0,0,0,0
46500000.0,2700,3,4,2,3,1,1,2,2,2,1,Koramangala,1,0,1,1,1,1,1,1,1,1,1,1,0,1
21500000.0,4000,4,9,0,3,1,0,1,2,2,0,Koramangala,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,1400,2,2,2,3,1,3,2,2,2,1,Koramangala,1,1,1,1,1,1,1,0,1,1,0,1,1,1
38000000.0,2400,3,3,3,3,1,0,3,1,2,1,Koramangala,0,1,0,1,1,1,1,1,0,1,0,0,0,0
8500000.0,1425,2,2,2,4,1,1,2,2,1,1,Koramangala,1,0,0,0,1,0,1,1,0,1,0,0,0,0
27500000.0,1900,3,3,2,3,1,0,3,1,2,1,Koramangala,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9500000.0,1175,2,2,1,4,1,3,2,5,2,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17700000.0,1360,3,2,1,4,1,1,2,2,1,1,Koramangala,1,0,1,0,0,1,1,1,0,1,0,0,0,0
17000000.0,1850,3,2,2,4,1,0,2,1,1,0,Koramangala,1,1,1,0,0,1,1,1,1,0,0,0,1,0
10500000.0,1475,3,2,3,4,1,1,2,2,1,1,Koramangala,1,0,0,0,0,1,1,1,0,1,0,0,0,1
7000000.0,800,2,1,0,5,1,3,1,2,2,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55000000.0,2200,3,2,0,3,1,3,2,2,1,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43500000.0,2906,4,4,3,0,1,1,1,2,2,1,Koramangala,1,1,1,1,1,0,1,1,0,1,0,0,1,1
36100000.0,2469,3,3,2,0,1,1,1,2,2,1,Koramangala,1,1,1,1,1,0,1,1,0,1,0,0,1,1
13000000.0,1378,2,2,3,4,1,3,3,8,1,1,Koramangala,1,0,1,0,0,1,0,1,1,1,1,1,1,1
29200000.0,1746,3,3,3,0,1,1,1,5,2,1,Koramangala,1,1,1,1,1,0,0,1,1,1,1,0,1,0
26000000.0,1920,3,3,2,0,1,3,1,4,2,1,Koramangala,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13000000.0,1322,2,2,3,4,1,1,3,3,2,1,Koramangala,1,1,0,0,1,0,1,1,1,1,0,0,0,1
9000000.0,1269,2,2,3,3,1,3,2,1,2,1,Koramangala,1,0,0,1,0,1,0,1,0,1,0,0,0,0
16000000.0,1580,3,2,3,4,1,1,2,3,2,1,Koramangala,1,0,0,0,0,1,1,1,0,1,1,0,1,0
13000000.0,1546,3,3,3,3,1,1,2,2,1,0,Koramangala,1,1,0,0,1,1,0,1,1,0,0,0,0,0
12500000.0,1475,3,2,3,4,1,3,2,6,1,0,Koramangala,1,0,1,0,0,1,1,1,1,0,1,0,0,0
12000000.0,1510,3,3,2,4,1,1,2,3,2,1,Koramangala,1,1,0,0,0,0,0,1,1,1,0,1,0,1
17500000.0,2100,3,2,4,4,1,3,3,2,2,1,Lalbagh,1,0,1,0,1,0,0,1,0,1,0,0,0,0
12000000.0,1300,2,2,2,5,1,1,2,1,1,1,Lalbagh,1,1,0,0,1,0,0,0,1,1,1,0,0,1
15000000.0,1525,3,2,2,4,1,1,2,2,1,1,Lalbagh,0,0,0,0,0,0,1,1,0,1,0,0,0,0
9000000.0,770,2,2,1,1,1,0,2,1,0,0,Lalbagh,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27500000.0,2528,4,4,5,4,1,3,1,1,2,1,Lalbagh,0,0,0,0,0,0,0,1,0,1,1,0,0,1
5000000.0,690,2,1,0,4,1,0,2,5,2,1,Lalbagh,0,0,0,0,0,1,1,0,1,1,0,1,0,0
21000000.0,2155,3,3,0,1,1,0,1,3,2,1,Lalbagh,1,0,0,0,1,0,0,1,0,1,0,0,1,1
34000000.0,2485,3,3,2,1,1,1,3,0,2,1,Lalbagh,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13500000.0,1220,2,3,0,5,1,0,1,2,2,1,Lalbagh,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13000000.0,1220,3,3,0,0,1,0,1,2,2,1,Lalbagh,0,0,0,0,1,0,0,1,0,1,0,0,0,0
20000000.0,1850,3,3,1,4,1,3,2,6,2,0,Lalbagh,0,0,1,0,0,0,0,1,0,0,0,0,0,1
25000000.0,1800,4,4,0,4,1,3,3,3,2,0,Lalbagh,1,0,1,0,0,1,1,1,0,0,0,0,0,0
12500000.0,1150,2,2,1,4,1,1,2,2,2,1,Lalbagh,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32500000.0,2450,3,3,2,2,1,3,2,1,2,1,Lalbagh,0,0,0,0,0,0,1,0,0,1,0,0,0,0
36800000.0,2300,3,3,0,2,1,0,1,2,2,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,1000,2,2,1,4,1,3,2,2,2,1,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28000000.0,2178,2,2,1,4,1,0,2,0,2,1,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12500000.0,400,1,1,1,3,1,0,1,2,3,0,Lalbagh,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5900000.0,850,2,2,1,4,1,1,2,2,2,1,Lalbagh,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6800000.0,800,2,2,1,4,1,1,2,2,2,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000.0,1500,2,2,4,4,1,3,3,3,2,1,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17500000.0,1760,2,2,4,3,1,3,3,3,1,1,Lalbagh,1,0,1,0,0,0,0,1,1,1,1,0,0,1
7500000.0,900,2,2,1,4,1,1,2,3,2,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82500000.0,4519,4,3,4,5,1,3,1,2,1,1,Lalbagh,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18000000.0,1500,3,3,2,4,1,0,2,4,2,1,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10500000.0,1235,2,2,2,0,1,1,1,1,1,1,Mahadevapura,0,1,1,0,1,0,0,1,1,1,1,0,0,1
14000000.0,1184,2,2,2,2,1,0,2,0,2,1,Mahadevapura,1,1,1,1,1,1,1,1,1,0,1,1,1,1
6800000.0,1100,2,2,1,3,1,1,3,2,1,1,Mahadevapura,0,0,0,0,0,1,0,0,0,1,0,0,1,1
6500000.0,1350,3,3,1,4,1,0,2,0,0,1,Mahadevapura,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000.0,1230,2,2,1,3,1,0,2,4,2,1,Mahadevapura,0,1,0,0,1,0,0,0,0,1,0,0,0,1
13000000.0,1309,2,2,2,5,1,3,2,5,1,1,Mahadevapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5900000.0,1200,2,2,3,2,1,1,2,2,3,1,Mahadevapura,0,0,1,0,0,0,0,1,0,1,0,0,0,1
21000000.0,1290,2,2,3,3,1,1,2,2,2,1,Mahadevapura,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35100000.0,2183,3,3,2,5,1,1,1,2,2,1,Mahadevapura,1,1,0,0,1,0,1,1,1,1,1,0,1,1
59000000.0,3528,4,4,3,2,1,1,1,2,2,1,Mahadevapura,0,1,0,0,1,0,0,1,0,1,0,0,1,0
5500000.0,1070,2,2,2,4,1,1,2,2,1,1,Mahadevapura,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7700000.0,1200,2,2,1,3,1,1,2,2,2,1,Mahadevapura,1,1,1,0,1,0,0,1,1,1,1,0,0,1
5100000.0,1125,2,2,2,4,1,1,1,0,2,1,Mahadevapura,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7800000.0,1508,2,2,1,3,1,1,2,2,2,1,Mahadevapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7800000.0,1028,2,2,1,2,1,1,2,2,1,1,Mahadevapura,1,1,1,0,1,0,0,1,0,1,0,0,0,1
12900000.0,1157,2,2,2,0,1,1,1,2,2,1,Mahadevapura,1,1,1,0,1,0,0,1,1,1,1,1,1,1
6000000.0,1020,2,2,2,4,1,1,2,5,2,1,Mahadevapura,1,1,1,0,1,1,1,1,1,1,0,0,1,1
8500000.0,1440,3,2,2,3,1,1,2,2,2,1,Mahadevapura,0,0,0,0,0,1,0,1,0,1,0,0,0,0
8500000.0,1312,3,2,1,3,1,0,2,2,2,1,Mahadevapura,0,0,0,0,1,0,0,1,0,1,0,0,1,0
7300000.0,1340,3,2,2,3,1,1,2,0,1,1,Mahadevapura,0,0,0,0,0,1,0,1,0,1,0,0,0,0
9000000.0,1500,3,3,2,4,1,3,2,1,2,1,Mahadevapura,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7000000.0,1375,3,2,3,4,1,2,2,4,1,1,Mahadevapura,0,0,1,0,0,1,0,1,0,1,0,1,0,0
15000000.0,3500,4,4,0,4,1,0,1,0,2,0,Mahadevapura,1,1,0,0,1,1,1,1,0,0,0,0,1,0
8000000.0,1540,3,2,3,3,1,1,2,2,2,1,Mahadevapura,1,1,0,0,0,0,0,1,0,1,0,0,0,0
3500000.0,850,2,2,1,4,1,1,2,1,0,1,Mahadevapura,1,0,1,1,0,1,1,1,1,1,1,0,0,1
35000000.0,1784,3,3,3,2,1,1,3,1,1,1,Majestic,0,0,0,1,1,1,1,1,0,1,0,1,0,0
3600000.0,350,1,1,0,1,1,0,1,2,3,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1350,3,2,2,3,1,1,3,3,2,0,Majestic,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10500000.0,1458,3,2,2,4,1,1,2,0,2,1,Majestic,0,0,1,0,0,1,0,1,0,1,1,0,0,0
15500000.0,1450,2,2,1,4,1,0,2,1,2,1,Majestic,1,1,0,0,1,0,0,1,0,1,0,0,0,1
19800000.0,1550,3,3,3,3,1,1,3,2,2,0,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30000000.0,5300,4,13,0,3,1,3,3,1,2,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,750,2,2,0,0,1,0,1,1,2,1,Majestic,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18500000.0,1820,3,3,2,4,1,1,2,1,1,0,Majestic,0,0,0,0,0,0,1,1,0,0,0,1,0,0
6000000.0,1000,2,2,2,3,1,3,1,2,2,1,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5500000.0,900,2,2,0,4,1,3,2,2,3,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000.0,1200,2,1,1,4,1,3,2,2,2,1,Majestic,0,0,0,0,0,0,0,1,0,1,1,0,0,0
8500000.0,950,2,2,3,4,1,0,3,3,2,1,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6300000.0,850,2,2,1,4,1,1,2,3,1,0,Majestic,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12500000.0,1310,2,2,2,4,1,0,3,1,2,1,Majestic,0,0,1,1,0,0,0,1,1,1,1,0,0,1
15000000.0,2090,3,2,3,3,1,1,2,2,2,1,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8000000.0,1100,2,2,1,4,1,3,2,3,2,1,Majestic,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28900000.0,2050,3,3,2,4,1,5,2,4,1,0,Majestic,1,1,1,0,1,1,1,1,1,0,1,1,1,0
30000000.0,2050,3,4,4,4,1,0,3,0,2,0,Majestic,1,1,0,0,1,1,1,0,1,0,0,0,1,0
40000000.0,1750,3,3,0,3,1,0,2,4,2,1,Majestic,1,1,0,0,1,1,1,0,1,1,0,0,1,0
23000000.0,2050,3,3,3,4,1,5,2,0,1,1,Majestic,1,1,0,0,1,1,1,0,1,1,0,0,1,0
27500000.0,2050,3,4,4,3,1,1,3,2,2,1,Majestic,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15000000.0,975,2,2,2,4,1,0,3,1,2,1,Majestic,0,0,0,1,0,0,0,1,1,1,0,0,0,0
17600000.0,1601,3,4,1,4,1,0,3,2,1,0,Majestic,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11800000.0,1555,3,3,2,3,1,1,2,3,1,1,Majestic,1,0,0,0,1,0,1,1,1,1,0,0,0,1
12000000.0,2400,4,6,0,4,1,0,1,8,0,0,Majestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,750,2,2,0,4,1,0,2,1,2,0,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7500000.0,835,2,2,2,4,1,2,2,4,0,1,Malleshwaram,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6500000.0,710,1,1,1,4,1,0,2,1,2,1,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5200000.0,850,2,2,1,4,1,1,3,1,2,0,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10000000.0,1150,2,2,2,4,1,2,2,4,2,1,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8500000.0,844,2,2,1,4,1,2,3,6,2,0,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8000000.0,970,2,2,1,4,1,2,2,4,2,1,Malleshwaram,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6300000.0,850,2,2,1,4,1,1,2,3,1,0,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13000000.0,1166,2,2,3,4,1,1,2,3,1,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000000.0,805,2,2,0,3,0,1,2,2,0,0,Malleshwaram,0,0,1,0,0,0,1,1,0,0,0,0,0,0
7200000.0,710,2,2,1,3,1,1,2,3,2,1,Malleshwaram,0,0,1,0,0,1,1,1,0,1,0,1,0,1
6200000.0,685,1,1,2,4,1,1,2,4,2,0,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000000.0,1166,2,2,2,4,1,1,3,4,2,1,Malleshwaram,1,1,1,1,1,1,0,1,1,1,0,0,1,0
7000000.0,704,2,1,0,4,1,0,2,1,2,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17500000.0,1050,2,2,3,4,1,1,2,2,2,1,Malleshwaram,0,0,1,0,0,0,0,1,0,1,0,0,0,0
18500000.0,1820,3,3,2,4,1,1,2,1,1,0,Malleshwaram,0,0,0,0,0,0,1,1,0,0,0,1,0,0
32000000.0,2000,3,3,1,3,1,1,3,2,2,0,Malleshwaram,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23000000.0,2050,3,3,3,4,1,5,2,0,1,1,Malleshwaram,1,1,0,0,1,1,1,0,1,1,0,0,1,0
25299999.999999996,2670,3,3,3,5,1,1,2,2,2,1,Malleshwaram,1,1,1,0,1,1,1,1,1,1,1,0,1,1
12500000.0,1200,2,2,4,4,1,2,1,2,2,1,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12000000.0,1250,3,2,3,4,1,1,2,2,2,0,Malleshwaram,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000.0,600,2,1,0,4,1,1,2,2,2,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5200000.0,850,2,2,1,4,1,1,2,2,2,1,Malleshwaram,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9000000.0,850,2,2,0,4,1,1,3,1,2,1,Malleshwaram,1,0,1,1,0,0,1,1,0,1,0,0,0,0
11500000.0,1400,3,2,2,4,1,0,2,4,2,1,Malleshwaram,0,0,0,0,0,0,0,1,0,1,0,0,0,0
